gvim (.)
Run 0...
Capturing window (175, 175, 848, 613)
filename	timestamp	time diff	byte diff to frame 0
frame01.bmp	34.385828 ms	548.346744 ms	247 <-- changed
frame02.bmp	51.374497 ms	16.988669 ms	247 
frame03.bmp	68.197307 ms	16.822810 ms	247 
frame04.bmp	100.887183 ms	32.689876 ms	247 
frame05.bmp	118.002299 ms	17.115116 ms	247 
frame06.bmp	134.659660 ms	16.657361 ms	247 
frame07.bmp	151.266524 ms	16.606864 ms	247 
frame08.bmp	168.027342 ms	16.760818 ms	247 
frame09.bmp	184.593152 ms	16.565810 ms	247 
frame10.bmp	201.196322 ms	16.603169 ms	247 
frame11.bmp	217.934970 ms	16.738648 ms	247 
frame12.bmp	234.601363 ms	16.666393 ms	247 
frame13.bmp	251.124887 ms	16.523524 ms	247 
frame14.bmp	267.850809 ms	16.725922 ms	247 
frame15.bmp	284.410461 ms	16.559652 ms	247 
frame16.bmp	300.962312 ms	16.551852 ms	247 
frame17.bmp	317.728467 ms	16.766155 ms	247 
frame18.bmp	334.279908 ms	16.551441 ms	247 
frame19.bmp	350.910584 ms	16.630676 ms	247 
frame20.bmp	367.622547 ms	16.711963 ms	247 
frame21.bmp	384.183430 ms	16.560883 ms	247 
frame22.bmp	400.805485 ms	16.622054 ms	247 
frame23.bmp	417.511700 ms	16.706216 ms	247 
frame24.bmp	434.088595 ms	16.576895 ms	247 
frame25.bmp	450.712292 ms	16.623697 ms	247 
frame26.bmp	467.411528 ms	16.699236 ms	247 
frame27.bmp	484.068068 ms	16.656540 ms	247 
frame28.bmp	500.600624 ms	16.532556 ms	247 
frame29.bmp	517.325725 ms	16.725101 ms	247 

Estimated latency: 34.385828 ms
Run 15...
Capturing window (175, 175, 848, 613)
filename	timestamp	time diff	byte diff to frame 0
frame00.bmp	-503.071270 ms	0.000000 ms	0 
frame01.bmp	28.717875 ms	531.789145 ms	247 <-- changed
frame02.bmp	45.754578 ms	17.036703 ms	247 
frame03.bmp	62.709993 ms	16.955415 ms	247 
frame04.bmp	95.272600 ms	32.562608 ms	247 
frame05.bmp	112.388948 ms	17.116348 ms	247 
frame06.bmp	129.032351 ms	16.643403 ms	247 
frame07.bmp	145.613351 ms	16.581000 ms	247 
frame08.bmp	162.374169 ms	16.760818 ms	247 
frame09.bmp	178.940389 ms	16.566221 ms	247 
frame10.bmp	195.538222 ms	16.597832 ms	247 
frame11.bmp	212.272354 ms	16.734133 ms	247 
frame12.bmp	228.834059 ms	16.561705 ms	247 
frame13.bmp	245.463913 ms	16.629855 ms	247 
frame14.bmp	262.176698 ms	16.712784 ms	247 
